mp_id,model_name,rl_gain_score,mlip_energy_hull,cif,dft_e_above_hull
mp-28755,RL_No_Thinking,1.3135573069254542,0.7976322222037666,"# generated using pymatgen
data_GdCBr
_symmetry_space_group_name_H-M   P4/nmm
_cell_length_a   3.71296623
_cell_length_b   3.71296623
_cell_length_c   8.12382552
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   129
_chemical_formula_structural   GdCBr
_chemical_formula_sum   'Gd2 C2 Br2'
_cell_volume   111.99601906
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-y+1/2, x+1/2, z'
  3  '-x, -y, z'
  4  'y+1/2, -x+1/2, z'
  5  'x+1/2, -y+1/2, -z'
  6  '-y, -x, -z'
  7  '-x+1/2, y+1/2, -z'
  8  'y, x, -z'
  9  '-x+1/2, -y+1/2, -z'
  10  'y, -x, -z'
  11  'x+1/2, y+1/2, -z'
  12  '-y, x, -z'
  13  '-x, y, z'
  14  'y+1/2, x+1/2, z'
  15  'x, -y, z'
  16  '-y+1/2, -x+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  2  0.00000000  0.50000000  0.15560736  1
  C  C1  2  0.00000000  0.00000000  0.00000000  1
  Br  Br2  2  0.00000000  0.50000000  0.67740135  1
",1.7877650483333323
mp-556459,With_Thinking,1.3125314258393797,1.6555941545172992,"# generated using pymatgen
data_VPO5
_symmetry_space_group_name_H-M   C2/c
_cell_length_a   8.82770530
_cell_length_b   5.59603135
_cell_length_c   7.44323685
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.47620546
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   15
_chemical_formula_structural   VPO5
_chemical_formula_sum   'V4 P4 O20'
_cell_volume   367.68406117
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y, -z+1/2'
  4  'x, -y, z+1/2'
  5  'x+1/2, y+1/2, z'
  6  '-x+1/2, -y+1/2, -z'
  7  '-x+1/2, y+1/2, -z+1/2'
  8  'x+1/2, -y+1/2, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  4  0.25000000  0.25000000  0.50000000  1
  P  P1  4  0.25000000  0.25000000  0.00000000  1
  O  O2  8  0.06533250  0.24872050  0.55006500  1
  O  O3  8  0.25000000  0.00012500  0.25000000  1
  O  O4  4  0.00000000  0.29762000  0.25000000  1
",2.2929719071428565
mp-556459,RL_With_Thinking,1.3125314258393797,0.9413890938309146,"# generated using pymatgen
data_VPO5
_symmetry_space_group_name_H-M   C2/c
_cell_length_a   8.51716032
_cell_length_b   5.50304213
_cell_length_c   8.36187523
_cell_angle_alpha   90.00000000
_cell_angle_beta   92.80317360
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   15
_chemical_formula_structural   VPO5
_chemical_formula_sum   'V4 P4 O20'
_cell_volume   391.45457037
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y, -z+1/2'
  4  'x, -y, z+1/2'
  5  'x+1/2, y+1/2, z'
  6  '-x+1/2, -y+1/2, -z'
  7  '-x+1/2, y+1/2, -z+1/2'
  8  'x+1/2, -y+1/2, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  4  0.00000000  0.11820300  0.25000000  1
  P  P1  4  0.00000000  0.34231600  0.75000000  1
  O  O2  8  0.13334650  0.18380950  0.87975300  1
  O  O3  8  0.24126950  0.00497950  0.37511300  1
  O  O4  4  0.00000000  0.38555800  0.25000000  1
",2.8092102374999994
mp-556459,No_Thinking,1.3125314258393797,1.2911595929085298,"# generated using pymatgen
data_VPO4
_symmetry_space_group_name_H-M   Pc
_cell_length_a   4.11880495
_cell_length_b   6.14367029
_cell_length_c   7.39656940
_cell_angle_alpha   90.00000000
_cell_angle_beta   123.83846872
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   7
_chemical_formula_structural   VPO4
_chemical_formula_sum   'V2 P2 O8'
_cell_volume   155.46299390
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  'x, -y, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  2  0.50000000  0.25000000  0.50000000  1
  P  P1  2  0.25000000  0.25000000  0.00000000  1
  O  O2  2  0.00305539  0.49694461  0.75305539  1
  O  O3  2  0.49694461  0.00305539  0.74694461  1
  O  O4  2  0.53232492  0.25000000  0.00000000  1
  O  O5  2  0.96767508  0.25000000  0.00000000  1
",4.036340073333334
mp-556459,RL_No_Thinking,1.3125314258393797,0.6928332277555347,"# generated using pymatgen
data_VPO4
_symmetry_space_group_name_H-M   P2_1
_cell_length_a   4.90134750
_cell_length_b   6.72284416
_cell_length_c   4.90134750
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   4
_chemical_formula_structural   VPO4
_chemical_formula_sum   'V2 P2 O8'
_cell_volume   161.50427901
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, y+1/2, -z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  2  0.25000000  0.50000000  0.25000000  1
  P  P1  2  0.25000000  0.75000000  0.75000000  1
  O  O2  2  0.04154250  0.38653850  0.43927250  1
  O  O3  2  0.06072750  0.11346150  0.04154250  1
  O  O4  2  0.43927250  0.61346150  0.54154250  1
  O  O5  2  0.45845750  0.38653850  0.06072750  1
",1.4817783900000006
mp-1102537,With_Thinking,1.2834148406982422,0.013826640330403706,"# generated using pymatgen
data_NbVP
_symmetry_space_group_name_H-M   Pnma
_cell_length_a   6.10288024
_cell_length_b   3.52834967
_cell_length_c   7.40891347
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   62
_chemical_formula_structural   NbVP
_chemical_formula_sum   'Nb4 V4 P4'
_cell_volume   159.53684116
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x+1/2, -y, z+1/2'
  4  'x+1/2, y, -z+1/2'
  5  'x+1/2, -y+1/2, -z+1/2'
  6  '-x+1/2, y+1/2, z+1/2'
  7  '-x, y+1/2, -z'
  8  'x, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  4  0.03617601  0.25000000  0.83384246  1
  V  V1  4  0.13409326  0.25000000  0.43412045  1
  P  P2  4  0.24660819  0.75000000  0.62336584  1
",0.16403425416666728
mp-1102537,RL_With_Thinking,1.2834148406982422,0.010765345774739643,"# generated using pymatgen
data_NbVP
_symmetry_space_group_name_H-M   Pnma
_cell_length_a   6.31041361
_cell_length_b   3.47030109
_cell_length_c   7.67552189
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   62
_chemical_formula_structural   NbVP
_chemical_formula_sum   'Nb4 V4 P4'
_cell_volume   168.08652427
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x+1/2, -y, z+1/2'
  4  'x+1/2, y, -z+1/2'
  5  'x+1/2, -y+1/2, -z+1/2'
  6  '-x+1/2, y+1/2, z+1/2'
  7  '-x, y+1/2, -z'
  8  'x, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  4  0.02422778  0.25000000  0.32175948  1
  V  V1  4  0.13800458  0.25000000  0.93996673  1
  P  P2  4  0.22532970  0.75000000  0.12781623  1
",0.09012448083333346
mp-1102537,No_Thinking,1.2834148406982422,1.3220726170963548,"# generated using pymatgen
data_NbVP
_symmetry_space_group_name_H-M   Pnma
_cell_length_a   6.42517370
_cell_length_b   3.34498127
_cell_length_c   7.74333253
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   62
_chemical_formula_structural   NbVP
_chemical_formula_sum   'Nb4 V4 P4'
_cell_volume   166.42036621
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x+1/2, -y, z+1/2'
  4  'x+1/2, y, -z+1/2'
  5  'x+1/2, -y+1/2, -z+1/2'
  6  '-x+1/2, y+1/2, z+1/2'
  7  '-x, y+1/2, -z'
  8  'x, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  4  0.04777775  0.25000000  0.31092725  1
  V  V1  4  0.14409570  0.25000000  0.93297026  1
  P  P2  4  0.23336837  0.25000000  0.89453424  1
",
mp-1102537,RL_No_Thinking,1.2834148406982422,0.041719070953776694,"# generated using pymatgen
data_NbVP
_symmetry_space_group_name_H-M   Pnma
_cell_length_a   6.39118088
_cell_length_b   3.32442332
_cell_length_c   7.54455133
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   62
_chemical_formula_structural   NbVP
_chemical_formula_sum   'Nb4 V4 P4'
_cell_volume   160.29901240
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x+1/2, -y, z+1/2'
  4  'x+1/2, y, -z+1/2'
  5  'x+1/2, -y+1/2, -z+1/2'
  6  '-x+1/2, y+1/2, z+1/2'
  7  '-x, y+1/2, -z'
  8  'x, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  4  0.05795855  0.25000000  0.31685121  1
  V  V1  4  0.13838104  0.25000000  0.93787531  1
  P  P2  4  0.24528555  0.25000000  0.62493598  1
",0.13451957250000035
mp-15887,With_Thinking,1.2830945831298823,1.4660065714658188,"# generated using pymatgen
data_Sr2YIrO6
_symmetry_space_group_name_H-M   P2_1/c
_cell_length_a   5.81061400
_cell_length_b   5.88912500
_cell_length_c   10.01576741
_cell_angle_alpha   90.00000000
_cell_angle_beta   125.01890000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   14
_chemical_formula_structural   Sr2YIrO6
_chemical_formula_sum   'Sr4 Y2 Ir2 O12'
_cell_volume   280.68629124
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y+1/2, -z+1/2'
  4  'x, -y+1/2, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  4  0.24002700  0.03706800  0.74933600  1
  Y  Y1  2  0.00000000  0.00000000  0.00000000  1
  Ir  Ir2  2  0.50000000  0.00000000  0.50000000  1
  O  O3  4  0.18513300  0.01850500  0.24527000  1
  O  O4  4  0.26052800  0.68309600  0.45372900  1
  O  O5  4  0.31656700  0.71234900  0.54632800  1
",7.362082474999999
mp-15887,RL_With_Thinking,1.2830945831298823,0.028093262749998793,"# generated using pymatgen
data_Sr2YIrO6
_symmetry_space_group_name_H-M   P2_1/c
_cell_length_a   5.74022100
_cell_length_b   5.71891100
_cell_length_c   10.01331056
_cell_angle_alpha   90.00000000
_cell_angle_beta   124.62948684
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   14
_chemical_formula_structural   Sr2YIrO6
_chemical_formula_sum   'Sr4 Y2 Ir2 O12'
_cell_volume   270.48124445
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y+1/2, -z+1/2'
  4  'x, -y+1/2, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  4  0.26222300  0.54297300  0.25067800  1
  Y  Y1  2  0.00000000  0.00000000  0.00000000  1
  Ir  Ir2  2  0.50000000  0.00000000  0.50000000  1
  O  O3  4  0.15603500  0.53711800  0.74969600  1
  O  O4  4  0.24565000  0.20058500  0.54634900  1
  O  O5  4  0.35417000  0.69066300  0.55391300  1
",0.1962296634999987
mp-15887,No_Thinking,1.2830945831298823,0.038811799126952096,"# generated using pymatgen
data_Sr2YIrO6
_symmetry_space_group_name_H-M   P2_1/c
_cell_length_a   5.75789594
_cell_length_b   5.84441428
_cell_length_c   10.02652091
_cell_angle_alpha   90.00000000
_cell_angle_beta   124.90535355
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   14
_chemical_formula_structural   Sr2YIrO6
_chemical_formula_sum   'Sr4 Y2 Ir2 O12'
_cell_volume   276.70756980
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y+1/2, -z+1/2'
  4  'x, -y+1/2, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  4  0.25649748  0.03666161  0.25040837  1
  Y  Y1  2  0.50000000  0.00000000  0.00000000  1
  Ir  Ir2  2  0.00000000  0.00000000  0.50000000  1
  O  O3  4  0.16071494  0.03894565  0.75079164  1
  O  O4  4  0.23693604  0.70044961  0.54683935  1
  O  O5  4  0.33495137  0.21147110  0.04905448  1
",0.6188034535
mp-15887,RL_No_Thinking,1.2830945831298823,0.19363052471288977,"# generated using pymatgen
data_Sr2YIrO6
_symmetry_space_group_name_H-M   P2_1/c
_cell_length_a   5.78752533
_cell_length_b   5.80014000
_cell_length_c   10.02102514
_cell_angle_alpha   90.00000000
_cell_angle_beta   125.09700000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   14
_chemical_formula_structural   Sr2YIrO6
_chemical_formula_sum   'Sr4 Y2 Ir2 O12'
_cell_volume   275.22779980
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y+1/2, -z+1/2'
  4  'x, -y+1/2, z+1/2'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  4  0.24240600  0.02861900  0.74971900  1
  Y  Y1  2  0.50000000  0.00000000  0.50000000  1
  Ir  Ir2  2  0.00000000  0.00000000  0.00000000  1
  O  O3  4  0.15775500  0.21514700  0.45269600  1
  O  O4  4  0.23785200  0.69827600  0.54486200  1
  O  O5  4  0.32766800  0.02774800  0.24136800  1
",0.6425722459999985
mp-34289,With_Thinking,1.280619939168294,0.3564435527246088,"# generated using pymatgen
data_TiNbS4
_symmetry_space_group_name_H-M   P-1
_cell_length_a   3.44295475
_cell_length_b   6.31765332
_cell_length_c   6.66555316
_cell_angle_alpha   115.90146088
_cell_angle_beta   104.26618184
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   2
_chemical_formula_structural   TiNbS4
_chemical_formula_sum   'Ti1 Nb1 S4'
_cell_volume   125.43160678
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000000  0.50000000  0.00000000  1
  Nb  Nb1  1  0.00000000  0.00000000  0.00000000  1
  S  S2  2  0.24720500  0.61590700  0.49441000  1
  S  S3  2  0.24882900  0.12177200  0.49765700  1
",2.1847549358333334
mp-34289,RL_With_Thinking,1.280619939168294,0.47859906013020836,"# generated using pymatgen
data_TiNbS4
_symmetry_space_group_name_H-M   P-1
_cell_length_a   3.30126400
_cell_length_b   6.33028127
_cell_length_c   6.87741010
_cell_angle_alpha   117.30518146
_cell_angle_beta   102.69417461
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   2
_chemical_formula_structural   TiNbS4
_chemical_formula_sum   'Ti1 Nb1 S4'
_cell_volume   123.74246819
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000000  0.50000000  0.00000000  1
  Nb  Nb1  1  0.00000000  0.00000000  0.00000000  1
  S  S2  2  0.11557200  0.37050100  0.23114500  1
  S  S3  2  0.26089500  0.86925900  0.52178900  1
",1.631464165833333
mp-34289,No_Thinking,1.280619939168294,1.4641413574934896,"# generated using pymatgen
data_TiNbS4
_symmetry_space_group_name_H-M   C2/m
_cell_length_a   12.97590005
_cell_length_b   3.44538600
_cell_length_c   6.06750661
_cell_angle_alpha   90.00000000
_cell_angle_beta   116.57049804
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   12
_chemical_formula_structural   TiNbS4
_chemical_formula_sum   'Ti2 Nb2 S8'
_cell_volume   242.61071756
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y, -z'
  4  'x, -y, z'
  5  'x+1/2, y+1/2, z'
  6  '-x+1/2, -y+1/2, -z'
  7  '-x+1/2, y+1/2, -z'
  8  'x+1/2, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  2  0.00000000  0.00000000  0.50000000  1
  Nb  Nb1  2  0.00000000  0.50000000  0.00000000  1
  S  S2  4  0.15673900  0.50000000  0.03072100  1
  S  S3  4  0.17970300  0.00000000  0.17405000  1
",3.2734390624999996
mp-34289,RL_No_Thinking,1.280619939168294,0.06136591091959609,"# generated using pymatgen
data_TiNbS4
_symmetry_space_group_name_H-M   C2/m
_cell_length_a   13.40159600
_cell_length_b   3.44452800
_cell_length_c   6.09224636
_cell_angle_alpha   90.00000000
_cell_angle_beta   116.95300000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   12
_chemical_formula_structural   TiNbS4
_chemical_formula_sum   'Ti2 Nb2 S8'
_cell_volume   250.68359761
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y, -z'
  4  'x, -y, z'
  5  'x+1/2, y+1/2, z'
  6  '-x+1/2, -y+1/2, -z'
  7  '-x+1/2, y+1/2, -z'
  8  'x+1/2, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  2  0.00000000  0.00000000  0.00000000  1
  Nb  Nb1  2  0.00000000  0.50000000  0.50000000  1
  S  S2  4  0.11650200  0.00000000  0.36401600  1
  S  S3  4  0.12088200  0.50000000  0.85559300  1
",1.0268789641666656
mp-10335,With_Thinking,1.2718210083007806,1.3439317039824266,"# generated using pymatgen
data_Ba2CuTeO6
_symmetry_space_group_name_H-M   C2/m
_cell_length_a   10.02149269
_cell_length_b   5.78591150
_cell_length_c   5.05229600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   12
_chemical_formula_structural   Ba2CuTeO6
_chemical_formula_sum   'Ba4 Cu2 Te2 O12'
_cell_volume   292.94965243
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
  2  '-x, -y, -z'
  3  '-x, y, -z'
  4  'x, -y, z'
  5  'x+1/2, y+1/2, z'
  6  '-x+1/2, -y+1/2, -z'
  7  '-x+1/2, y+1/2, -z'
  8  'x+1/2, -y+1/2, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  4  0.16666650  0.50000000  0.74819200  1
  Cu  Cu1  2  0.00000000  0.00000000  0.50000000  1
  Te  Te2  2  0.00000000  0.00000000  0.00000000  1
  O  O3  8  0.09248900  0.27746700  0.50000000  1
  O  O4  4  0.16666650  0.50000000  0.09099500  1
",2.1797502803750044
